hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 0.36100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.36200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.36300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.36400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.36500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.36600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.36700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.36800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.36900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.37900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.38900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.39900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.40900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.41900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.42900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.43900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.44900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.45900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.46900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.47900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.48900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.49900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.50900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.51900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.52900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.53900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.54900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.55900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.56900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.57900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.58900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.59900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.60900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61500, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61600, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61700, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61800, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.61900, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.62000, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.62100, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.62200, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.62300, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
0, 0.62400, -666000, -322640, -666000, -322640, -666000, -322640, 0, 0
